Number of People,Number of Items,Optimal P-Envy,Wall Clock Time
9,1,1.0,0.007412433624267578
9,1,1.0,0.007408857345581055
9,1,1.0,0.007130861282348633
9,1,1.0,0.007112741470336914
9,1,1.0,0.0069200992584228516
9,1,1.0,0.007302045822143555
9,1,1.0,0.007038116455078125
9,1,1.0,0.00741124153137207
9,1,1.0,0.007091999053955078
9,1,1.0,0.0074040889739990234
9,1,1.0,0.007605075836181641
10,1,1.0,0.007353067398071289
10,1,1.0,0.0071659088134765625
10,1,1.0,0.007280111312866211
10,1,1.0,0.007174015045166016
10,1,1.0,0.007802009582519531
10,1,1.0,0.00738978385925293
10,1,1.0,0.007256746292114258
10,1,1.0,0.007078886032104492
10,1,1.0,0.0071659088134765625
10,1,1.0,0.007515907287597656
10,1,1.0,0.007322072982788086
10,1,1.0,0.007300853729248047
10,1,1.0,0.00701594352722168
10,1,1.0,0.007235050201416016
10,1,1.0,0.007570743560791016
10,1,1.0,0.0073468685150146484
10,1,1.0,0.007258892059326172
10,1,1.0,0.0072209835052490234
10,1,1.0,0.007272005081176758
10,1,1.0,0.00747990608215332
10,1,1.0,0.007233142852783203
10,1,1.0,0.007463932037353516
10,1,1.0,0.0072100162506103516
10,1,1.0,0.007584810256958008
10,1,1.0,0.007514238357543945
10,1,1.0,0.0071430206298828125
10,1,1.0,0.0077168941497802734
10,1,1.0,0.0073888301849365234
10,1,1.0,0.008295059204101562
10,1,1.0,0.007447719573974609
1,2,0.0,0.004620075225830078
1,2,0.0,0.004787921905517578
1,2,0.0,0.004541873931884766
1,2,0.0,0.0046710968017578125
1,2,0.0,0.00506281852722168
1,2,0.0,0.004642963409423828
1,2,0.0,0.004597902297973633
1,2,0.0,0.0049588680267333984
1,2,0.0,0.004895925521850586
1,2,0.0,0.0046579837799072266
1,2,0.0,0.004706144332885742
1,2,0.0,0.005031108856201172
1,2,0.0,0.0045931339263916016
1,2,0.0,0.004829883575439453
1,2,0.0,0.004724979400634766
1,2,0.0,0.004801034927368164
1,2,0.0,0.004614114761352539
1,2,0.0,0.005097150802612305
1,2,0.0,0.004585981369018555
1,2,0.0,0.004956245422363281
1,2,0.0,0.004598140716552734
1,2,0.0,0.0047299861907958984
1,2,0.0,0.004631996154785156
1,2,0.0,0.0047609806060791016
1,2,0.0,0.004998207092285156
1,2,0.0,0.004828214645385742
1,2,0.0,0.0046999454498291016
1,2,0.0,0.004745960235595703
1,2,0.0,0.004660129547119141
1,2,0.0,0.004747629165649414
2,2,0.5423855963990998,0.008321762084960938
2,2,0.21118881118881094,0.007716178894042969
2,2,0.07360861759425424,0.008158206939697266
2,2,0.46301369863013686,0.00775909423828125
2,2,0.8065326633165827,0.00768589973449707
2,2,0.1551433389544687,0.007779121398925781
2,2,0.09490084985835706,0.007822036743164062
2,2,0.2852543464262719,0.007543087005615234
2,2,0.974921630094044,0.007879257202148438
2,2,0.1255605381165919,0.008140087127685547
2,2,0.07763157894736822,0.007690906524658203
2,2,0.428205128205128,0.00783991813659668
2,2,0.759615384615385,0.00769495964050293
2,2,0.8782201405152226,0.007695674896240234
2,2,0.43684210526315803,0.007650136947631836
2,2,0.5766283524904213,0.007631778717041016
2,2,0.36064556176288004,0.00767827033996582
2,2,0.6457960644007155,0.007677793502807617
2,2,0.5473608098336948,0.007985830307006836
2,2,0.5715976331360946,0.007841110229492188
2,2,0.0612244897959186,0.007692098617553711
2,2,0.6666666666666662,0.00767207145690918
2,2,0.13432835820895533,0.007699251174926758
2,2,0.08550185873605898,0.007866859436035156
2,2,0.13257575757575718,0.007765054702758789
2,2,0.2164179104477612,0.00770878791809082
2,2,0.19341563786008203,0.007647037506103516
2,2,0.15263748597081905,0.007817983627319336
2,2,0.6960784313725483,0.007635831832885742
2,2,0.5564263322884013,0.0077550411224365234
3,2,0.7953890470469015,0.013899803161621094
3,2,0.8211169284467714,0.015341043472290039
3,2,0.6343490304709142,0.013975143432617188
3,2,0.7862903225806451,0.013519287109375
3,2,0.7919161676646707,0.012853622436523438
3,2,0.6418284283030683,0.012980937957763672
3,2,0.718796992481203,0.012449979782104492
3,2,0.5329985652797704,0.013414859771728516
3,2,0.5069984447900466,0.013654947280883789
3,2,0.7868421052631579,0.013186931610107422
3,2,0.5459043430456295,0.012916088104248047
3,2,0.6633132126089872,0.013280868530273438
3,2,0.551530293566521,0.012735128402709961
3,2,0.8807339449541285,0.013037919998168945
3,2,0.6567164179104478,0.014138936996459961
3,2,0.6308851224105462,0.013077974319458008
3,2,0.637452711223203,0.01350712776184082
3,2,0.7147514262428688,0.01316380500793457
3,2,0.5232763700648203,0.013618946075439453
3,2,0.6941789748045178,0.013383150100708008
3,2,0.7240038842330482,0.017192840576171875
3,2,0.9070631970260223,0.015512704849243164
3,2,0.7450331110960814,0.01390218734741211
3,2,0.515658747300216,0.013274908065795898
3,2,0.7303807290248746,0.014043807983398438
3,2,0.765906362545018,0.012562274932861328
3,2,0.6920731707317073,0.011949777603149414
3,2,0.574792243767313,0.013251066207885742
3,2,0.6744394593205382,0.012878656387329102
3,2,0.6267837523491862,0.013029098510742188
4,2,0.9077809798270894,0.012862920761108398
4,2,0.9205087440381559,0.013979196548461914
4,2,0.6260647359454855,0.013523340225219727
4,2,0.7072029934518241,0.012902975082397461
4,2,0.6123076923076923,0.013801813125610352
4,2,0.5324590163934426,0.014523029327392578
4,2,0.8037904124860646,0.013277053833007812
4,2,0.5622389306599833,0.02377486228942871
4,2,0.9815242494226328,0.01579594612121582
4,2,0.5124555160142349,0.013926029205322266
4,2,0.8127659574468085,0.012994766235351562
4,2,0.6378413524057217,0.026290178298950195
4,2,0.5218579234972678,0.012835979461669922
4,2,0.7290485192186515,0.01179814338684082
4,2,0.5719814231486069,0.01604294776916504
4,2,0.5712328767123288,0.01325225830078125
4,2,0.8614130434782609,0.01283717155456543
4,2,0.5061669818793182,0.014163017272949219
4,2,0.6434782608695652,0.014166116714477539
4,2,0.5112951807228916,0.024098873138427734
4,2,0.8141732283464567,0.019911766052246094
4,2,0.6533333333333333,0.022670984268188477
4,2,0.7018181818181818,0.014317989349365234
4,2,0.5973618080452262,0.013820171356201172
4,2,0.7120300751879699,0.014888286590576172
4,2,0.6673897324656544,0.012393951416015625
4,2,0.719482619240097,0.013009071350097656
4,2,0.7085714285714285,0.04058098793029785
4,2,0.7528089887640449,0.014228105545043945
4,2,0.71,0.016560077667236328
5,2,0.9253521126760563,0.015084981918334961
5,2,0.8030176026823135,0.013309955596923828
5,2,0.752262443438914,0.014356136322021484
5,2,0.6185064935064936,0.018784046173095703
5,2,0.5218102508178845,0.016626834869384766
5,2,0.7632093933463796,0.014612913131713867
5,2,0.6676646706586826,0.013531208038330078
5,2,0.6683006535947712,0.012710094451904297
5,2,0.8725182863113897,0.015354156494140625
5,2,0.7991967871485943,0.017103195190429688
5,2,0.5390029325513197,0.015427827835083008
5,2,0.6112696138359487,0.015616893768310547
5,2,0.7181113460183227,0.014371871948242188
5,2,0.7876712328767124,0.012990951538085938
5,2,0.5243076923076923,0.01425933837890625
5,2,0.8247524752475247,0.013969898223876953
5,2,0.875222816399287,0.01341104507446289
5,2,0.5857860732232592,0.014650106430053711
5,2,0.5828220848895705,0.014410972595214844
5,2,0.5036452004860267,0.01708388328552246
5,2,0.5108827085852479,0.01630377769470215
5,2,0.755011135857461,0.013340950012207031
5,2,0.5783619807997978,0.019109725952148438
5,2,0.9061913696060038,0.01324915885925293
5,2,0.507996953541508,0.01820993423461914
5,2,0.8186619718309859,0.017622709274291992
5,2,0.756202804746494,0.015366792678833008
5,2,0.5476550680786687,0.01832413673400879
5,2,0.6228008444757214,0.01802802085876465
5,2,0.7262313860252004,0.013882875442504883
6,2,0.6177049180327869,0.017082929611206055
6,2,0.60703125,0.0222628116607666
6,2,0.599479843953186,0.01423501968383789
6,2,0.5162876459741856,0.01604914665222168
6,2,0.6157601115760112,0.01632404327392578
6,2,0.666907514450867,0.012676000595092773
6,2,0.7369597615499255,0.014442920684814453
6,2,0.7443890274314214,0.013743877410888672
6,2,0.834061135371179,0.013338804244995117
6,2,0.52321083172147,0.018830060958862305
6,2,0.5347368421052632,0.020485877990722656
6,2,0.7651072124756335,0.014966964721679688
6,2,0.7042833597907743,0.01657581329345703
6,2,0.6613047363717605,0.01306009292602539
6,2,0.5820408163265306,0.01804184913635254
6,2,0.7198879551820728,0.01412200927734375
6,2,0.5853658536585366,0.01658487319946289
6,2,0.6916221033868093,0.014281034469604492
6,2,0.6883996613039797,0.013267993927001953
6,2,0.9030023094688222,0.013492107391357422
6,2,0.6282367447595562,0.015544652938842773
6,2,0.5833817537937246,0.015104055404663086
6,2,0.6335877862595419,0.014918088912963867
6,2,0.5482456140350878,0.01729297637939453
6,2,0.5396825396825397,0.013511896133422852
6,2,0.6910112359550562,0.014242172241210938
6,2,0.5529475971249324,0.014447212219238281
6,2,0.7255668491008596,0.01397705078125
6,2,0.5078717201166181,0.01697397232055664
6,2,0.8698630136986302,0.01437687873840332
7,2,0.6534201954397394,0.015976905822753906
7,2,0.6302367941712204,0.015359878540039062
7,2,0.9093333333333333,0.014957189559936523
7,2,0.6037056098816264,0.018603801727294922
7,2,0.927536231884058,0.013557672500610352
7,2,0.8473491773308958,0.015436172485351562
7,2,0.5329391891891891,0.021015167236328125
7,2,0.5154696132596686,0.018576860427856445
7,2,0.7570224719101124,0.014677047729492188
7,2,0.6275862068965518,0.01603102684020996
7,2,0.6150832517140059,0.014203786849975586
7,2,0.5558852621167161,0.018188953399658203
7,2,0.7691387559808612,0.014262199401855469
7,2,0.6945812807881774,0.014132022857666016
7,2,0.7808641975308642,0.014003992080688477
7,2,0.8298722044728435,0.013885021209716797
7,2,0.688212927756654,0.014503955841064453
7,2,0.8642424242424243,0.01431894302368164
7,2,0.6550898203592814,0.015517950057983398
7,2,0.94240317775571,0.014383077621459961
7,2,0.562529719448407,0.019509077072143555
7,2,0.6171171171171171,0.01430821418762207
7,2,0.8666666666666667,0.014091014862060547
7,2,0.5515759312320917,0.02069711685180664
7,2,0.9881093935790726,0.014729022979736328
7,2,0.6486662329212752,0.017985105514526367
7,2,0.5259938837920489,0.021430015563964844
7,2,0.5726577437858509,0.02058577537536621
7,2,0.5958646616541353,0.014991998672485352
7,2,0.7426210153482881,0.015101909637451172
8,2,0.6729323308270677,0.018787145614624023
8,2,0.6720884840598569,0.01672506332397461
8,2,0.5907365223993926,0.015678882598876953
8,2,0.5964912280701754,0.02220606803894043
8,2,0.5689655172413793,0.017804861068725586
8,2,0.82842287694974,0.017578125
8,2,0.7664864864864865,0.014275789260864258
8,2,0.6998327759197325,0.01558828353881836
8,2,0.6154385964912281,0.018196821212768555
8,2,0.9854166666666667,0.016286849975585938
8,2,0.662046908315565,0.020246028900146484
8,2,0.6141402037147993,0.025604724884033203
8,2,0.6425406203840472,0.01613020896911621
8,2,0.6328571428571429,0.01650404930114746
8,2,0.5220360024829298,0.019171953201293945
8,2,0.517293997965412,0.023328781127929688
8,2,0.5296950240770465,0.01667618751525879
8,2,0.6835443037974683,0.015491247177124023
8,2,0.8729729729729729,0.014679193496704102
8,2,0.8778538812785388,0.01404714584350586
8,2,0.5287292817679557,0.016810894012451172
8,2,0.5358361774744027,0.018960952758789062
8,2,0.7966640190627475,0.019103050231933594
8,2,0.848314606741573,0.01626896858215332
8,2,0.9961880559085133,0.014886856079101562
8,2,0.9812992125984252,0.013731956481933594
8,2,0.8567307692307692,0.013581991195678711
8,2,0.9580022701475596,0.015311717987060547
8,2,0.677626303127506,0.015434026718139648
8,2,0.632952691680261,0.013701200485229492
9,2,0.6550151975683891,0.01545095443725586
9,2,0.5302325581395348,0.02007293701171875
9,2,0.8175046554934823,0.01561284065246582
9,2,0.5744211686879823,0.016349077224731445
9,2,0.5222016651248844,0.030031919479370117
9,2,0.6434108527131783,0.018939971923828125
9,2,0.7631851085832472,0.015712976455688477
9,2,0.7307060755336617,0.017273664474487305
9,2,0.5789473684210527,0.02135610580444336
9,2,0.6751592356687898,0.016347885131835938
9,2,0.5242616033755274,0.02210211753845215
9,2,0.5701058201058201,0.017215967178344727
9,2,0.5451851851851852,0.029678821563720703
9,2,0.9109900090826522,0.015942811965942383
9,2,0.7468958930276982,0.016379833221435547
9,2,0.6177836761778368,0.01573920249938965
9,2,0.7536842105263157,0.01488804817199707
9,2,0.5531088082901554,0.020251989364624023
9,2,0.8242159008023341,0.01836705207824707
9,2,0.6088709677419355,0.01714777946472168
9,2,0.7851002865329513,0.015610933303833008
9,2,0.7180851063829787,0.01615619659423828
9,2,0.5622982569399613,0.017704010009765625
9,2,0.5880787653006918,0.01493978500366211
9,2,0.6460296096904441,0.015994787216186523
9,2,0.5931740614334471,0.019932031631469727
9,2,0.934020618556701,0.0195920467376709
9,2,0.8104125736738703,0.01960921287536621
9,2,0.5773809523809523,0.02484917640686035
9,2,0.9950248756218906,0.016690969467163086
10,2,0.6025459688826026,0.019216060638427734
10,2,0.9782833505687694,0.01907825469970703
10,2,0.6579683131407269,0.01813507080078125
10,2,0.7067545304777595,0.019980907440185547
10,2,0.7458937198067633,0.01871490478515625
10,2,0.5368120085775554,0.017646074295043945
10,2,0.7299854439592431,0.015009164810180664
10,2,0.9421965317919075,0.017210960388183594
10,2,0.5535168195718655,0.019263029098510742
10,2,0.5460368294635709,0.029343843460083008
10,2,0.8086253369272237,0.018141984939575195
10,2,0.8846153846153846,0.014801263809204102
10,2,0.7019572953736655,0.015666961669921875
10,2,0.9476145930776426,0.01955890655517578
10,2,0.5753086406057846,0.039671897888183594
10,2,0.619327731092437,0.024487972259521484
10,2,0.5298313878080415,0.02126908302307129
10,2,0.5230158720158731,0.02014899253845215
10,2,0.5775558166862514,0.021960020065307617
10,2,0.777122641509434,0.028215885162353516
10,2,0.5217391304347826,0.021971940994262695
10,2,0.9348837209302325,0.017839908599853516
10,2,0.7872105843439912,0.019603967666625977
10,2,0.5867714472822528,0.020239830017089844
10,2,0.6584188292094146,0.021533966064453125
10,2,0.5301897642323175,0.0354619026184082
10,2,0.5437837837837838,0.026234865188598633
10,2,0.6292257350959651,0.023530960083007812
10,2,0.5600497822028625,0.02029705047607422
10,2,0.6366559485530546,0.020426273345947266
1,3,0.0,0.005110025405883789
1,3,0.0,0.004702091217041016
1,3,0.0,0.004660129547119141
1,3,0.0,0.004734039306640625
1,3,0.0,0.004586219787597656
1,3,0.0,0.005042076110839844
1,3,0.0,0.004786968231201172
1,3,0.0,0.004887104034423828
1,3,0.0,0.004845857620239258
1,3,0.0,0.00489497184753418
1,3,0.0,0.00476384162902832
1,3,0.0,0.004671812057495117
1,3,0.0,0.0049169063568115234
1,3,0.0,0.0047380924224853516
1,3,0.0,0.004691123962402344
1,3,0.0,0.004644870758056641
1,3,0.0,0.0045680999755859375
1,3,0.0,0.004558086395263672
1,3,0.0,0.00455927848815918
1,3,0.0,0.0048580169677734375
1,3,0.0,0.0046329498291015625
1,3,0.0,0.0046651363372802734
1,3,0.0,0.0045680999755859375
1,3,0.0,0.0047152042388916016
1,3,0.0,0.00454401969909668
1,3,0.0,0.005027055740356445
1,3,0.0,0.004832029342651367
1,3,0.0,0.004778861999511719
1,3,0.0,0.0048329830169677734
1,3,0.0,0.004775285720825195
2,3,0.0,0.008975028991699219
2,3,0.22491607609101077,0.012233972549438477
2,3,0.0,0.009382963180541992
2,3,0.22833333333333103,0.007663249969482422
2,3,0.011470281543274258,0.012125968933105469
2,3,0.18649650061753809,0.012962102890014648
2,3,0.3194029850746267,0.007725238800048828
2,3,0.055676855895196664,0.0076751708984375
2,3,0.34361233480176206,0.008613824844360352
2,3,0.3423812461443554,0.008635997772216797
2,3,0.2863666014350922,0.007980108261108398
2,3,0.0745637228979375,0.015063047409057617
2,3,0.0,0.00998234748840332
2,3,0.04579517069109079,0.012662887573242188
2,3,0.09841827768014078,0.007848978042602539
2,3,0.3547935619314203,0.007619142532348633
2,3,0.7162921348314607,0.008146047592163086
2,3,0.2787119856887299,0.012883901596069336
2,3,0.17538815411155834,0.008786201477050781
2,3,0.16393442622950816,0.0157928466796875
2,3,0.0,0.008450984954833984
2,3,0.04680038204393511,0.012452840805053711
2,3,0.0,0.007628202438354492
2,3,0.0,0.005972862243652344
2,3,0.18047337278106373,0.00780797004699707
2,3,0.0,0.008624792098999023
2,3,0.0,0.0057599544525146484
2,3,0.3809523809523716,0.007749080657958984
2,3,0.03400503778337535,0.00781702995300293
2,3,0.17561229807191248,0.012073993682861328
3,3,0.4634560896515581,0.013894796371459961
3,3,0.1656077933079204,0.01339268684387207
3,3,0.21131082858395442,0.01389312744140625
3,3,0.4075251712310546,0.014495849609375
3,3,0.07899159663865546,0.01334691047668457
3,3,0.3577898540724637,0.013155937194824219
3,3,0.6413440467494522,0.013751029968261719
3,3,0.284394250513347,0.013822078704833984
3,3,0.15405096995055156,0.012958049774169922
3,3,0.470517448856799,0.014602184295654297
3,3,0.3570127504553734,0.012851238250732422
3,3,0.19859929964982492,0.011555194854736328
3,3,0.057443082311733784,0.013206720352172852
3,3,0.17203219315895374,0.012865066528320312
3,3,0.25526075022872824,0.012764930725097656
3,3,0.5654911838790933,0.01353311538696289
3,3,0.6336464560204953,0.013261079788208008
3,3,0.49287749287749283,0.012706995010375977
3,3,0.47698334965719885,0.013428926467895508
3,3,0.28490351872871733,0.013473033905029297
3,3,0.3704600484261502,0.012980937957763672
3,3,0.2523427041499331,0.013139009475708008
3,3,0.3730158730158731,0.013230085372924805
3,3,0.9716446114763706,0.01275014877319336
3,3,0.7873723285232851,0.013797998428344727
3,3,0.34330985915492956,0.01382899284362793
3,3,0.32356770833333337,0.01294708251953125
3,3,0.4357682609647355,0.015532970428466797
3,3,0.3322341302555647,0.012736082077026367
3,3,0.21732365145228216,0.011578083038330078
4,3,0.37370640091989266,0.014678239822387695
4,3,0.4066448291998128,0.01306009292602539
4,3,0.6332453825857519,0.014167070388793945
4,3,0.4552644587246663,0.013588905334472656
4,3,0.5341666666666667,0.014980792999267578
4,3,0.6050999310820124,0.014175891876220703
4,3,0.41975308641975306,0.015926122665405273
4,3,0.49193548387096775,0.013324975967407227
4,3,0.580161476355248,0.019716262817382812
4,3,0.48333333333333334,0.015331268310546875
4,3,0.33748625870282156,0.0149078369140625
4,3,0.5562360801781737,0.0172269344329834
4,3,0.3538278460928203,0.015246868133544922
4,3,0.8027272727272727,0.013860702514648438
4,3,0.3541488441668092,0.015071868896484375
4,3,0.6771263418662262,0.014491081237792969
4,3,0.5703564727954972,0.014882087707519531
4,3,0.5004975124378109,0.015996932983398438
4,3,0.5824175824175825,0.014327049255371094
4,3,0.5457142857142857,0.01654672622680664
4,3,0.6848958323333334,0.016239166259765625
4,3,0.7347294938917975,0.015841960906982422
4,3,0.47798295454545453,0.018663883209228516
4,3,0.411631419939577,0.024232864379882812
4,3,0.37719640765326046,0.016949176788330078
