Number of People,Number of Items,Optimal P-Envy,Wall Clock Time
2,1,0.0,0.007981061935424805
2,1,0.0,0.008080005645751953
3,1,0.0,0.007814884185791016
3,1,0.0,0.007739067077636719
3,1,0.0,0.008148908615112305
3,1,0.0,0.012545108795166016
3,1,0.0,0.008135795593261719
3,1,0.0,0.007858991622924805
3,1,0.0,0.011855840682983398
3,1,0.0,0.007524967193603516
3,1,0.0,0.011081933975219727
3,1,0.0,0.007622241973876953
3,1,0.0,0.00843501091003418
3,1,0.0,0.007921934127807617
3,1,0.0,0.0077970027923583984
3,1,0.0,0.007758140563964844
3,1,0.0,0.008049726486206055
3,1,0.0,0.013453006744384766
3,1,0.0,0.007946968078613281
3,1,0.0,0.016270160675048828
3,1,0.0,0.007851123809814453
3,1,0.0,0.007742881774902344
3,1,0.0,0.007837057113647461
3,1,0.0,0.007692098617553711
3,1,0.0,0.0076198577880859375
3,1,0.0,0.011556863784790039
3,1,0.0,0.0077288150787353516
3,1,0.0,0.008232831954956055
3,1,0.0,0.007928133010864258
3,1,0.0,0.007577180862426758
3,1,0.0,0.011538028717041016
3,1,0.0,0.008498907089233398
4,1,0.046298343693610335,0.011808156967163086
4,1,0.0,0.007698774337768555
4,1,0.06738096939785657,0.011546134948730469
4,1,0.0,0.008063793182373047
4,1,0.0,0.008268117904663086
4,1,0.0,0.00814199447631836
4,1,0.0,0.008048057556152344
4,1,0.0,0.008213043212890625
4,1,0.0,0.011546850204467773
4,1,0.0,0.008013248443603516
4,1,0.0,0.011422872543334961
4,1,0.0,0.007967948913574219
4,1,0.0,0.0075397491455078125
4,1,0.0,0.00773310661315918
4,1,0.0,0.007770061492919922
4,1,0.0,0.013374090194702148
4,1,0.012789493229769966,0.0118408203125
4,1,0.0,0.00781702995300293
4,1,0.0,0.011562108993530273
4,1,0.004045281027673597,0.011694192886352539
4,1,0.0,0.007838010787963867
4,1,0.04931625701390456,0.012066125869750977
4,1,0.0,0.008063077926635742
4,1,0.0,0.0076258182525634766
4,1,0.0,0.00776982307434082
4,1,0.0,0.007824897766113281
4,1,0.009650257149430658,0.011448144912719727
4,1,0.0,0.007996797561645508
4,1,0.003875820337695318,0.01246190071105957
4,1,0.0,0.007851123809814453
5,1,0.026520844194407058,0.013180017471313477
5,1,0.050371284299034154,0.012600183486938477
5,1,0.0003142737505791443,0.012303829193115234
5,1,0.03879146896141601,0.01160573959350586
5,1,0.028491722234968778,0.014805078506469727
5,1,0.03914304139308078,0.01372981071472168
5,1,0.09604522305554819,0.019360065460205078
5,1,0.06507798692275912,0.012757062911987305
5,1,0.05273772129004267,0.012402057647705078
5,1,0.026685008379503564,0.013848066329956055
5,1,0.06704226232081945,0.012042999267578125
5,1,0.048633654451338285,0.012527227401733398
5,1,0.0923433188447668,0.01358795166015625
5,1,0.08092489922292546,0.012949943542480469
5,1,0.07115219387071736,0.012853860855102539
5,1,0.10055257372917606,0.013188838958740234
5,1,0.07933417751633995,0.01196599006652832
